"6. Green sand filtration","(e)","Basic","All ground waters; competing 
anion concentrations may affect 
regeneration frequency"
"7. Co-precipitation with barium 
sulfate","(f)","Intermediat
e to 
advanced","Ground waters with suitable quality"
"8. 
Electrodialysis/electrodialysis 
reversal","(g)","Basic to 
intermediat
e","All ground waters"
"9. Pre-formed hydrous 
manganese oxide filtration","(h)","Intermediat
e","All ground waters"
"10. Activated alumina","(a), (i)","Advanced","All ground waters; competing 
anion concentrations may affect 
regeneration frequency"
"11. Enhanced 
coagulation/filtration","(j)","Advanced","Can treat a wide range of water 
qualities"
